Released,Title,Theatrical Distributor,Genre,Source,Production Method,Creative Type,Production Budget,Theatrical Engagements,Infl. Adj. Dom. Box Office
4/12/2013,42,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,40000000 ,21418,101097766
8/2/2013,2 Guns,Universal,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,61000000 ,15505,80448676
3/16/2012,21 Jump Street,Sony Pictures,Comedy,Based on TV,Live Action,Contemporary Fiction,42000000 ,22744,150448775
6/13/2014,22 Jump Street,Sony Pictures,Comedy,Based on TV,Live Action,Contemporary Fiction,50000000 ,22821,202983140
2/21/2014,3 Days to Kill,Relativity,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,28000000 ,11265,32501553
8/12/2011,30 Minutes or Less,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,28000000 ,10234,40418206
3/7/2014,300: Rise of an Empire,Warner Bros.,Action,Based on Comic/Graphic Novel,Animation/Live Action,Historical Fiction,110000000 ,15968,112841784
2/14/2013,A Good Day to Die Hard,20th Century Fox,Action,Original Screenplay,Live Action,Contemporary Fiction,92000000 ,14076,71656894
1/11/2013,A Haunted House,Open Road,Comedy,Original Screenplay,Live Action,Multiple Creative Types,2500000 ,9547,42602772
5/30/2014,A Million Ways to Die in The West,Universal,Comedy,Original Screenplay,Live Action,Historical Fiction,40000000 ,11046,45230885
11/4/2011,A Very Harold & Kumar 3D Christmas,Warner Bros.,Comedy,Original Screenplay,Live Action,Fantasy,20000000 ,10430,38243821
9/19/2014,A Walk Among the Tombstones,Universal,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,28000000 ,8368,27546262
9/23/2011,Abduction,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,35000000 ,12598,30637305
2/14/2014,About Last Night,Sony Pictures,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,13000000 ,8450,51495215
6/22/2012,Abraham Lincoln: Vampire Hunter,20th Century Fox,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,67500000 ,9577,40771420
2/24/2012,Act of Valor,Relativity,Action,Original Screenplay,Live Action,Contemporary Fiction,12000000 ,17305,76081793
5/31/2013,After Earth,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,130000000 ,11927,64393126
10/19/2012,Alex Cross,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,35000000 ,9016,28132507
10/10/2014,"Alexander and the Terrible, Horrible,…",Walt Disney,Comedy,Based on Fiction Book/Short Story,Live Action,Kids Fiction,28000000 ,19460,70857712
12/16/2011,Alvin and the Chipmunks: Chipwrecked,20th Century Fox,Comedy,Based on TV,Animation/Live Action,Kids Fiction,80000000 ,24878,145047845
12/18/2015,Alvin and the Chipmunks: The Road Chip,20th Century Fox,Adventure,Based on TV,Animation/Live Action,Kids Fiction,90000000 ,19912,87652379
4/6/2012,American Reunion,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,13414,61678877
12/18/2013,Anchorman 2: The Legend Continues,Paramount Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,50000000 ,18686,135401166
10/3/2014,Annabelle,Warner Bros.,Horror,Spin-Off,Live Action,Fantasy,6500000 ,15066,89225027
12/19/2014,Annie,Sony Pictures,Musical,Remake,Live Action,Contemporary Fiction,65000000 ,16131,90519447
7/17/2015,Ant-Man,Walt Disney,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,130000000 ,25916,184904943
10/12/2012,Argo,Warner Bros.,Thriller/Suspense,Based on Factual Book/Article,Live Action,Historical Fiction,44500000 ,31242,147227706
4/8/2011,Arthur,Warner Bros.,Comedy,Remake,Live Action,Contemporary Fiction,40000000 ,11648,36034827
11/23/2011,Arthur Christmas,Sony Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,85000000 ,16380,50678352
5/1/2015,Avengers: Age of Ultron,Walt Disney,Action,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,250000000 ,30109,470984663
6/24/2011,Bad Teacher,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,19000000 ,17398,109398886
3/11/2011,Battle: Los Angeles,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,70000000 ,15219,91138519
5/18/2012,Battleship,Universal,Action,Based on Game,Live Action,Contemporary Fiction,209000000 ,15012,70888048
11/7/2014,Big Hero 6,Walt Disney,Adventure,Original Screenplay,Digital Animation,Super Hero,165000000 ,32851,235232001
2/18/2011,"Big Mommas: Like Father, Like Son",20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,32000000 ,10008,41357925
9/18/2015,Black Mass,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,53000000 ,13669,64208725
5/23/2014,Blended,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,45000000 ,14592,49010390
6/22/2012,Brave,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,185000000 ,30444,257850488
5/13/2011,Bridesmaids,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,32500000 ,25608,184575205
10/16/2015,Bridge of Spies,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,40000000 ,19292,74156485
7/22/2011,Captain America: The First Avenger,Paramount Pictures,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,140000000 ,21349,192693758
4/4/2014,Captain America: The Winter Soldier,Walt Disney,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,170000000 ,27560,275007486
10/11/2013,Captain Phillips,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,55000000 ,23456,113976933
10/18/2013,Carrie,Sony Pictures,Horror,Remake,Live Action,Fantasy,30000000 ,11221,37522290
6/24/2011,Cars 2,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,200000000 ,25790,208833551
3/6/2015,Chappie,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,49000000 ,10944,32393134
4/20/2012,Chimpanzee,Walt Disney,Documentary,Based on Real Life Events,Live Action,Factual,0 ,8175,31476277
2/3/2012,Chronicle,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,12000000 ,13597,70172770
3/13/2015,Cinderella,Walt Disney,Drama,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,95000000 ,27905,206400851
9/27/2013,Cloudy with a Chance of Meatballs 2,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,78000000 ,29882,127444273
8/26/2011,Colombiana,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,11478,39994910
8/19/2011,Conan the Barbarian,Lionsgate,Action,Based on Fiction Book/Short Story,Live Action,Fantasy,90000000 ,8628,23228485
12/25/2015,Concussion,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Contemporary Fiction,35000000 ,9796,35191219
9/9/2011,Contagion,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,60000000 ,18970,82527436
1/13/2012,Contraband,Universal,Action,Remake,Live Action,Contemporary Fiction,25000000 ,12395,72294866
7/29/2011,Cowboys and Aliens,Universal,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,163000000 ,18527,109481467
7/29/2011,"Crazy, Stupid, Love",Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,18512,92009816
11/25/2015,Creed,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,37000000 ,19042,112458780
10/16/2015,Crimson Peak,Universal,Horror,Original Screenplay,Live Action,Fantasy,55000000 ,9933,31901684
12/25/2015,Daddy’s Home,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,21404,152807397
5/11/2012,Dark Shadows,Warner Bros.,Black Comedy,Based on TV,Live Action,Fantasy,150000000 ,18166,86638166
7/11/2014,Dawn of the Planet of the Apes,20th Century Fox,Adventure,Remake,Animation/Live Action,Science Fiction,170000000 ,21830,220797954
7/3/2013,Despicable Me 2,Universal,Comedy,Original Screenplay,Digital Animation,Kids Fiction,76000000 ,33528,391606502
8/3/2012,Diary of a Wimpy Kid: Dog Days,20th Century Fox,Comedy,Based on Fiction Book/Short Story,Live Action,Kids Fiction,22000000 ,16072,53256900
3/25/2011,Diary of a Wimpy Kid: Rodrick Rules,20th Century Fox,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,18000000 ,14111,57483272
8/9/2013,Disney Planes,Walt Disney,Comedy,Original Screenplay,Digital Animation,Kids Fiction,50000000 ,26389,96057108
3/21/2014,Divergent,Lionsgate,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,85000000 ,25588,159816310
12/25/2012,Django Unchained,Weinstein Co.,Western,Original Screenplay,Live Action,Historical Fiction,100000000 ,21060,175633544
3/2/2012,Doctor Seuss' The Lorax,Universal,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,67500000 ,29339,232583388
9/23/2011,Dolphin Tale,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,37000000 ,22578,78848902
9/12/2014,Dolphin Tale 2,Warner Bros.,Drama,Original Screenplay,Live Action,Kids Fiction,36000000 ,16995,44493533
10/10/2014,Dracula Untold,Universal,Action,Based on Fiction Book/Short Story,Live Action,Fantasy,70000000 ,11472,59281486
9/16/2011,Drive,FilmDistrict,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,15000000 ,11111,38243060
11/14/2014,Dumb and Dumber To,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,17923,91246229
6/6/2014,Edge of Tomorrow,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,178000000 ,17714,106093522
8/9/2013,Elysium,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,120000000 ,18976,99001655
9/21/2012,End of Watch,Open Road,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,15000000 ,12904,44555138
11/1/2013,Ender's Game,Lionsgate,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,110000000 ,14731,65685514
2/14/2014,Endless Love,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,20000000 ,8480,24815276
6/3/2015,Entourage,Warner Bros.,Comedy,Based on TV,Live Action,Contemporary Fiction,30000000 ,8727,33207999
5/24/2013,Epic,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,100000000 ,19604,114395645
2/15/2013,Escape From Planet Earth,Weinstein Co.,Adventure,Original Screenplay,Digital Animation,Kids Fiction,40000000 ,20610,60659561
4/5/2013,Evil Dead,Sony Pictures,Horror,Remake,Live Action,Fantasy,17000000 ,12938,57709072
12/12/2014,Exodus: Gods and Kings,20th Century Fox,Drama,Based on Religious Text,Live Action,Historical Fiction,140000000 ,14235,68714320
8/7/2015,Fantastic Four,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,120000000 ,14869,57582055
5/24/2013,Fast and Furious 6,Universal,Action,Based on Factual Book/Article,Live Action,Contemporary Fiction,160000000 ,20731,253945965
4/29/2011,Fast Five,Universal,Action,Based on Factual Book/Article,Live Action,Contemporary Fiction,125000000 ,23595,229101002
2/13/2015,Fifty Shades of Grey,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,40000000 ,18340,170503740
8/12/2011,Final Destination 5,Warner Bros.,Horror,Original Screenplay,Live Action,Fantasy,40000000 ,11037,46454367
11/2/2012,Flight,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,31000000 ,18458,101871699
2/27/2015,Focus,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,65000000 ,14437,55268639
10/14/2011,Footloose,Paramount Pictures,Musical,Remake,Live Action,Contemporary Fiction,24000000 ,18214,56505589
10/5/2012,Frankenweenie,Walt Disney,Comedy,Based on Short Film,Stop-Motion Animation,Fantasy,39000000 ,12496,38338599
11/1/2013,Free Birds,Relativity,Comedy,Original Screenplay,Digital Animation,Kids Fiction,55000000 ,19452,59311856
7/22/2011,Friends with Benefits,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,35000000 ,10542,60869332
4/3/2015,Furious 7,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,190000000 ,27788,360193906
10/17/2014,Fury,Sony Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,80000000 ,20336,90785807
3/27/2013,G.I. Joe: Retaliation,Paramount Pictures,Action,Based on Toy,Animation/Live Action,Contemporary Fiction,140000000 ,21232,130359713
1/11/2013,Gangster Squad,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,60000000 ,12153,48943145
3/27/2015,Get Hard,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,18582,92770939
8/1/2014,Get on Up,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,30000000 ,7595,32365965
2/17/2012,Ghost Rider: Spirit of Vengeance,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,57000000 ,13444,56261944
2/11/2011,Gnomeo and Juliet,Walt Disney,Comedy,Based on Play,Digital Animation,Fantasy,36000000 ,20602,109044175
5/16/2014,Godzilla,Warner Bros.,Action,Remake,Live Action,Science Fiction,160000000 ,20644,212466092
10/3/2014,Gone Girl,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,61000000 ,26324,177589785
10/16/2015,Goosebumps,Sony Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,58000000 ,20942,82140798
10/4/2013,Gravity,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,110000000 ,35020,291527620
6/17/2011,Green Lantern,Warner Bros.,Action,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,200000000 ,15762,127187905
7/12/2013,Grown Ups 2,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,80000000 ,20403,142218041
8/1/2014,Guardians of the Galaxy,Walt Disney,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,170000000 ,37350,352742658
2/25/2011,Hall Pass,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,68000000 ,13351,49151999
4/8/2011,Hanna,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,11229,43914415
1/25/2013,Hansel & Gretel: Witch Hunters,Paramount Pictures,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction,50000000 ,15373,59266297
11/18/2011,Happy Feet Two,Warner Bros.,Adventure,Original Screenplay,Digital Animation,Kids Fiction,135000000 ,18485,69805388
7/15/2011,Harry Potter and the Deathly Hallows:…,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,125000000 ,26153,415604924
4/16/2014,Heaven is for Real,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,12000000 ,18618,96755163
7/25/2014,Hercules,Paramount Pictures,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,100000000 ,13650,76959180
10/12/2012,Here Comes the Boom,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,42000000 ,17264,49189202
3/27/2015,Home,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,130000000 ,31486,182027097
4/1/2011,Hop,Universal,Comedy,Based on Folk Tale/Legend/Fairytale,Animation/Live Action,Kids Fiction,63000000 ,20044,117898851
8/8/2012,Hope Springs,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,16571,69043522
7/8/2011,Horrible Bosses,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,35000000 ,18552,128210404
11/26/2014,Horrible Bosses 2,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,14739,57598975
5/8/2015,Hot Pursuit,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,35000000 ,11623,35482646
9/28/2012,Hotel Transylvania,Sony Pictures,Comedy,Original Screenplay,Digital Animation,Kids Fiction,85000000 ,26661,161120678
9/25/2015,Hotel Transylvania 2,Sony Pictures,Comedy,Original Screenplay,Digital Animation,Kids Fiction,80000000 ,28046,174104648
9/21/2012,House at the End of the Street,Relativity,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,6900000 ,12536,34352143
6/13/2014,How to Train Your Dragon 2,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Fantasy,145000000 ,28175,187402112
11/23/2011,Hugo,Paramount Pictures,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,180000000 ,17898,80474168
2/18/2011,I am Number Four,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,50000000 ,13924,60103245
7/13/2012,Ice Age: Continental Drift,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Fantasy,95000000 ,27365,175303088
2/8/2013,Identity Thief,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,35000000 ,25197,143110063
8/22/2014,If I Stay,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,11000000 ,17086,53440314
11/11/2011,Immortals,Relativity,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,75000000 ,16232,91082234
12/11/2015,In the Heart of the Sea,Warner Bros.,Adventure,Based on Real Life Events,Live Action,Dramatization,100000000 ,8370,25640564
10/28/2011,In Time,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,35000000 ,12413,40961651
6/19/2015,Inside Out,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,175000000 ,37079,365764385
4/1/2011,Insidious,FilmDistrict,Horror,Original Screenplay,Live Action,Contemporary Fiction,1500000 ,14066,58912875
9/13/2013,Insidious Chapter 2,FilmDistrict,Horror,Original Screenplay,Live Action,Contemporary Fiction,5000000 ,18494,88932683
6/5/2015,Insidious Chapter 3,Focus Features,Horror,Original Screenplay,Live Action,Contemporary Fiction,10000000 ,11369,53581318
11/5/2014,Interstellar,Paramount Pictures,Adventure,Original Screenplay,Live Action,Science Fiction,165000000 ,25371,198893905
8/8/2014,Into the Storm,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,15085,50398888
