Released,Title,Theatrical Distributor,Genre,Source,Production Method,Creative Type,Production Budget,Theatrical Engagements,Infl. Adj. Dom. Box Office
12/25/2014,Into the Woods,Walt Disney,Musical,Based on Folk Tale/Legend/Fairytale,Animation/Live Action,Fantasy,50000000 ,16910,134310219
5/3/2013,Iron Man 3,Walt Disney,Action,Based on Comic/Graphic Novel,Animation/Live Action,Super Hero,200000000 ,26088,435151675
11/9/2011,J. Edgar,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,35000000 ,11596,40690517
11/11/2011,Jack and Jill,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,79000000 ,19915,80881185
12/21/2012,Jack Reacher,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,60000000 ,16875,86662205
1/17/2014,Jack Ryan: Shadow Recruit,Paramount Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,60000000 ,14766,53548906
3/1/2013,Jack the Giant Slayer,Warner Bros.,Adventure,Based on Folk Tale/Legend/Fairytale,Animation/Live Action,Fantasy,195000000 ,16752,69357041
10/25/2013,Jackass Presents: Bad Grandpa,Paramount Pictures,Comedy,Based on Real Life Events,Live Action,Factual,15000000 ,20225,108525218
6/20/2014,Jersey Boys,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,40000000 ,12980,49811094
3/9/2012,John Carter,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,275000000 ,16062,79391655
10/24/2014,John Wick,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,0 ,11816,45562690
2/10/2012,Journey 2: The Mysterious Island,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,79000000 ,23543,112863254
12/25/2015,Joy,20th Century Fox,Drama,Based on Real Life Events,Live Action,Dramatization,60000000 ,12291,57456518
1/13/2012,Joyful Noise,Warner Bros.,Musical,Original Screenplay,Live Action,Contemporary Fiction,27500000 ,10514,33613407
5/6/2011,Jumping the Broom,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,7000000 ,7763,40681607
2/6/2015,Jupiter Ascending,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,179000000 ,13791,48721679
6/12/2015,Jurassic World,Universal,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,215000000 ,36378,669218590
2/11/2011,Just Go With It,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,80000000 ,20711,112382487
2/9/2011,Justin Bieber: Never Say Never,Paramount Pictures,Concert/Performance,Based on Real Life Events,Live Action,Factual,13000000 ,13852,79643171
7/3/2013,Kevin Hart: Let Me Explain,Lionsgate,Concert/Performance,Based on Real Life Events,Live Action,Factual,2500000 ,3337,34306393
8/16/2013,Kick-Ass 2,Universal,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,28000000 ,8737,30637790
2/13/2015,Kingsman: The Secret Service,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,94000000 ,24227,131608997
12/4/2015,Krampus,Universal,Black Comedy,Original Screenplay,Live Action,Fantasy,15000000 ,10374,43828797
5/26/2011,Kung Fu Panda 2,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,150000000 ,22353,180252757
7/1/2011,Larry Crowne,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,10001,38841277
1/28/2013,Last Vegas,CBS Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,28000000 ,18038,67997970
8/29/2012,Lawless,Weinstein Co.,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,26000000 ,14469,40639015
8/16/2013,Lee Daniels' The Butler,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,30000000 ,26806,124090184
12/25/2012,Les Miserables,Universal,Musical,Based on Fiction Book/Short Story,Live Action,Historical Fiction,65000000 ,18984,160679606
8/13/2014,Let’s Be Cops,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,17000000 ,20658,87231358
11/21/2012,Life of Pi,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,120000000 ,25190,135049933
3/18/2011,Limitless,Relativity,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,27000000 ,17098,86444865
9/28/2012,Looper,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,30000000 ,14582,72249454
7/25/2014,Lucy,Universal,Action,Original Screenplay,Live Action,Science Fiction,40000000 ,19513,134010367
5/15/2015,Mad Max: Fury Road,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,150000000 ,20865,157645843
6/8/2012,Madagascar 3: Europe's Most Wanted,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,145000000 ,26837,235149030
4/22/2011,Madea's Big Happy Family,Lionsgate,Drama,Based on Play,Live Action,Contemporary Fiction,25000000 ,10083,58188740
6/29/2012,Magic Mike,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,7000000 ,16723,123579341
7/1/2015,Magic Mike XXL,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,14500000 ,12264,67735815
5/30/2014,Maleficent,Walt Disney,Adventure,Spin-Off,Live Action,Fantasy,180000000 ,29061,255590373
1/18/2013,Mama,Universal,Horror,Based on Short Film,Live Action,Fantasy,15000000 ,14716,76209562
6/14/2013,Man of Steel,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,225000000 ,21125,309660969
6/26/2015,Max,Warner Bros.,Adventure,Original Screenplay,Live Action,Contemporary Fiction,20000000 ,12346,43769458
9/18/2015,Maze Runner: The Scorch Trials,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,61000000 ,19348,83828309
2/20/2015,"McFarland, USA",Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,17000000 ,16421,45641085
5/25/2012,Men in Black 3,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Science Fiction,215000000 ,23743,194538993
5/10/2014,Million Dollar Arm,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,25000000 ,12208,38589328
7/10/2015,Minions,Universal,Adventure,Spin-Off,Digital Animation,Kids Fiction,74000000 ,33712,344815642
3/30/2012,Mirror Mirror,Relativity,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,85000000 ,19475,70563967
12/16/2011,Mission: Impossible—Ghost Protocol,Paramount Pictures,Action,Based on TV,Live Action,Contemporary Fiction,145000000 ,21418,228129651
7/31/2015,Mission: Impossible—Rogue Nation,Paramount Pictures,Action,Based on TV,Live Action,Contemporary Fiction,150000000 ,27828,200132446
9/23/2011,Moneyball,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,50000000 ,20867,82467396
6/21/2013,Monsters University,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,200000000 ,24656,285661008
3/7/2014,Mr. Peabody & Sherman,20th Century Fox,Adventure,Based on TV,Digital Animation,Kids Fiction,145000000 ,23555,118057596
6/17/2011,Mr. Poppers's Penguins,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,55000000 ,15730,74418856
3/21/2014,Muppets Most Wanted,Walt Disney,Comedy,Based on TV,Live Action,Kids Fiction,55000000 ,14622,54185728
3/14/2014,Need for Speed,Walt Disney,Action,Based on Game,Live Action,Contemporary Fiction,66000000 ,12334,46128218
5/9/2014,Neighbors,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,18000000 ,20398,158904626
12/9/2011,New Year’s Eve,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,26000000 ,15513,59467029
12/19/2014,Night at the Museum: Secret of the Tomb,20th Century Fox,Adventure,Original Screenplay,Live Action,Fantasy,127000000 ,22470,119648980
10/31/2014,Nightcrawler,Open Road,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,8500000 ,12147,34270660
9/12/2014,No Good Deed,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,13200000 ,9519,55630650
1/21/2011,No Strings Attached,Paramount Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,25000000 ,16447,77077962
3/28/2014,Noah,Paramount Pictures,Drama,Based on Religious Text,Live Action,Historical Fiction,130000000 ,16893,107145699
2/28/2014,Non-Stop,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,18771,97132148
5/31/2013,Now You See Me,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,75000000 ,19412,125253687
4/19/2013,Oblivion,Universal,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Science Fiction,120000000 ,17538,94806586
4/11/2014,Oculus,Relativity,Horror,Original Screenplay,Live Action,Fantasy,5000000 ,8894,29322376
3/22/2013,Olympus Has Fallen,FilmDistrict,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,70000000 ,21351,105255060
8/30/2013,One Direction: This is Us,Sony Pictures,Concert/Performance,Based on Real Life Events,Live Action,Factual,10000000 ,9764,30720129
1/27/2012,One for the Money,Lionsgate,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,42000000 ,9287,28704221
10/24/2014,Ouija,Universal,Horror,Based on Game,Live Action,Fantasy,5000000 ,13220,53843871
3/8/2013,Oz the Great and Powerful,Walt Disney,Adventure,Spin-Off,Animation/Live Action,Fantasy,200000000 ,27888,249787097
7/12/2013,Pacific Rim,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,190000000 ,14097,108314279
1/16/2015,Paddington,Weinstein Co.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,55000000 ,23092,78212798
4/26/2013,Pain & Gain,Paramount Pictures,Action,Based on Real Life Events,Live Action,Contemporary Fiction,26000000 ,14399,53065345
10/9/2015,Pan,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,150000000 ,12363,36003852
7/24/2015,Paper Towns,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,12000000 ,9241,32835417
10/21/2011,Paranormal Activity 3,Paramount Pictures,Horror,Original Screenplay,Live Action,Fantasy,5000000 ,15480,113473952
10/19/2012,Paranormal Activity 4,Paramount Pictures,Horror,Original Screenplay,Live Action,Fantasy,5000000 ,13511,58572593
1/3/2014,Paranormal Activity: The Marked Ones,Paramount Pictures,Horror,Spin-Off,Live Action,Fantasy,5000000 ,8161,34465129
8/17/2012,ParaNorman,Focus Features,Comedy,Original Screenplay,Stop-Motion Animation,Kids Fiction,60000000 ,20032,60857585
12/25/2012,Parental Guidance,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,25000000 ,18916,83398655
3/18/2011,Paul,Universal,Comedy,Original Screenplay,Live Action,Science Fiction,40000000 ,11215,40809835
4/17/2015,Paul Blart: Mall Cop 2,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,38000000 ,21216,72892088
11/26/2014,Penguins of Madagascar,20th Century Fox,Comedy,Spin-Off,Digital Animation,Kids Fiction,132000000 ,21146,88076982
8/7/2013,Percy Jackson: Sea of Monsters,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,90000000 ,20510,72944447
5/20/2011,Pirates of the Caribbean: On Stranger…,Walt Disney,Adventure,Based on Theme Park Ride,Live Action,Fantasy,250000000 ,25026,262951134
5/15/2015,Pitch Perfect 2,Universal,Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,29000000 ,21228,188581712
7/24/2015,Pixels,Sony Pictures,Comedy,Based on Short Film,Live Action,Science Fiction,90000000 ,19649,80802678
7/18/2014,Planes: Fire and Rescue,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,50000000 ,16636,62633335
5/22/2015,Poltergeist,20th Century Fox,Horror,Remake,Live Action,Fantasy,35000000 ,10626,48662789
2/21/2014,Pompeii,Sony Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,80000000 ,8235,24530241
5/13/2011,Priest,Sony Pictures,Horror,Based on Comic/Graphic Novel,Live Action,Fantasy,60000000 ,8469,31782064
9/20/2013,Prisoners,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,46000000 ,17651,64904047
3/2/2012,Project X,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,12000000 ,13146,59476206
6/8/2012,Prometheus,20th Century Fox,Adventure,Original Screenplay,Live Action,Science Fiction,125000000 ,14524,137440542
10/28/2011,Puss in Boots,Paramount Pictures,Adventure,Spin-Off,Digital Animation,Kids Fiction,130000000 ,26358,162798043
7/19/2013,R.I.P.D.,Universal,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,130000000 ,8942,35769134
3/4/2011,Rango,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,135000000 ,24289,134688692
10/7/2011,Real Steel,Walt Disney,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,110000000 ,20174,93218905
7/19/2013,RED 2,Lionsgate,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,84000000 ,12844,56669264
11/21/2012,Red Dawn,Open Road,Action,Remake,Live Action,Contemporary Fiction,65000000 ,13191,48669658
3/11/2011,Red Riding Hood,Warner Bros.,Thriller/Suspense,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,42000000 ,12411,41081679
1/20/2012,Red Tails,20th Century Fox,Action,Based on Real Life Events,Live Action,Historical Fiction,58000000 ,11560,54199827
9/14/2012,Resident Evil: Retribution,Sony Pictures,Action,Based on Game,Live Action,Science Fiction,65000000 ,10697,46016184
9/6/2013,Riddick,Universal,Action,Original Screenplay,Live Action,Science Fiction,38000000 ,12706,44713087
1/17/2014,Ride Along,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,25000000 ,21431,142087166
4/15/2011,Rio,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,90000000 ,25374,156659692
4/11/2014,Rio 2,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,130000000 ,26391,139266514
11/21/2012,Rise of the Guardians,Paramount Pictures,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,145000000 ,25021,112236380
8/5/2011,Rise of the Planet of the Apes,20th Century Fox,Adventure,Remake,Animation/Live Action,Science Fiction,93000000 ,26276,192809028
2/12/2014,RoboCop,Sony Pictures,Action,Remake,Live Action,Science Fiction,120000000 ,13721,62050256
6/15/2012,Rock of Ages,Warner Bros.,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,70000000 ,11127,41857532
3/13/2015,Run All Night,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,50000000 ,10784,27152220
2/14/2013,Safe Haven,Relativity,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,28000000 ,17613,75965848
2/10/2012,Safe House,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,85000000 ,19662,137119480
5/29/2015,San Andreas,Warner Bros.,Adventure,Original Screenplay,Live Action,Science Fiction,110000000 ,21999,159240886
7/6/2012,Savages,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,45000000 ,10388,51425227
4/12/2013,Scary Movie V,Weinstein Co.,Comedy,Original Screenplay,Live Action,Fantasy,20000000 ,13620,34063536
4/15/2011,Scream 4,Weinstein/Dimension,Horror,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,11403,41647544
1/7/2011,Season of the Witch,Relativity,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,40000000 ,10225,27081394
7/18/2014,Sex Tape,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,40000000 ,10494,40807958
12/16/2011,Sherlock Holmes: A Game of Shadows,Warner Bros.,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,125000000 ,24480,203607921
10/12/2012,Sinister,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,3000000 ,12418,52255238
8/21/2015,Sinister 2,Focus Features,Horror,Original Screenplay,Live Action,Fantasy,10000000 ,11437,28464910
12/18/2015,Sisters,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,17009,88659646
11/8/2012,Skyfall,Sony Pictures,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,200000000 ,28830,330571566
2/22/2013,Snitch,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,15000000 ,14910,45676316
6/1/2012,Snow White and the Huntsman,Universal,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,170000000 ,20263,168584538
5/6/2011,Something Borrowed,Warner Bros.,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,35000000 ,11848,42591692
2/28/2014,Son of God,20th Century Fox,Drama,Based on Religious Text,Live Action,Dramatization,22000000 ,15319,63207531
4/8/2011,Soul Surfer,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,18000000 ,14869,47835071
4/1/2011,Source Code,Summit Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,32000000 ,15639,59679793
7/24/2015,Southpaw,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,30000000 ,13963,53790016
8/17/2012,Sparkle,Sony Pictures,Drama,Remake,Live Action,Historical Fiction,10000000 ,7538,26512319
11/6/2015,Spectre,Sony Pictures,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,300000000 ,23645,205237071
8/19/2011,Spy Kids: All the Time in the World,Weinstein/Dimension,Adventure,Original Screenplay,Live Action,Kids Fiction,27000000 ,17065,42035263
6/5/2015,Spy!,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,65000000 ,21232,113717960
5/15/2013,Star Trek Into Darkness,Paramount Pictures,Adventure,Based on TV,Live Action,Science Fiction,190000000 ,22815,243411484
12/18/2015,Star Wars Ep. VII: The Force Awakens,Walt Disney,Adventure,Original Screenplay,Animation/Live Action,Science Fiction,306000000 ,37852,956031847
7/27/2012,Step Up Revolution,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,33000000 ,9398,38115066
8/14/2015,Straight Outta Compton,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,28000000 ,17941,165261874
3/25/2011,Sucker Punch,Warner Bros.,Action,Original Screenplay,Live Action,Fantasy,75000000 ,9088,39696736
6/9/2011,Super 8,Paramount Pictures,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,50000000 ,19362,138535450
